qid,doc_id,relevanc,citations,author_group
115862,6dd6032485aadc05cabef2d1c63257f054e7f9f2,0,143,H
115862,f0348606a03683185d3596c78c923cfda773c983,0,152,H
115862,b6c3dea25d9af0abeca41842ba3d1b45a1915051,0,306,H
115862,729f0bc5704a2ab3666cc2a31593a7db2b802ff6,1,85,H
115862,044aa0633ee2101c38c66b61605360be4a8c1874,0,39,H
115862,bdd11ba778cb87f2a81fa572863c7d07c6941c9c,0,25,H
115862,6cec4567e250a71fd1a59708bc5b8e9f28aef392,0,139,H
115862,b5441e3cf347a173ae617c24a80329af9ef47707,0,287,L
115862,b7af925a3c65a19030ec0b3569a15e8dd1cc7228,0,614,H
115862,a2a8cc7f17eb2e771102b1d1c6d3065d8d63791c,0,385,H
115862,2c0939e2f6480b519903bb15870e5b894887e70d,0,805,H
115862,eabc6cd9441c49bb7b256efd8787589b46ce548f,0,36,H
115862,f8e1d06a41071c82a1173ab3aef8adc986f21c06,0,56,L
115862,16df19bd80b6030fad9db1950f5b270a9eac9d8d,0,39,H
115862,bd2169703813b5c4563693b43f299661907ec15f,0,81,H
115862,3b67770411f5ce02b4a5a6aaf8ca3464ae53fca8,0,52,H
115862,9cad0d878fbab4194d6d5f3e5676f01c864606f2,0,106,H
115862,b5466965d2396ca5ff800e53530435b599bad927,1,33,H
115862,b2c9ed1f3a87baa25f7e2f3b800438f34cf9afee,1,83,L
115862,a7e06cb770ac3ea9f4478fa2f01a792f9ba13adc,1,83,L
115862,5fbeddac4ed00073f64177e8b92915568532f557,0,110,H
115862,121febb364c12b6d236ab007b6f89765b98bf5ec,0,312,H
115862,5862936ee7430e694e15940edfaadd2b4c76505b,0,903,H
115862,6b59e9eac65ce7048fa5b85756e2b0a453c09c95,0,71,L
115862,3515864790ede5494a3423997e3a3c818357c2ca,0,203,H
115862,e1dfb2012457f61a27fbfeb3657aaa3b1ba78afd,0,27,L
115862,0a26a7e8079f3218caa321494b00bfd67df3ecb4,0,57,H
115862,945f5cb0d1960d384aa52c6f43559c0c73ea22ca,0,40,H
115862,5394e1c458d9e83ca555030d36ff73b2bd0c8b8e,1,53,H
115862,a1ba2d7a62767cf8e36225bb17ecf1f17a2f7cbd,0,630,L
115862,db66aa46058228eac827825a3eed8e013e58b377,1,135,H
115862,de6c57bb0278e1e6529dc408b94c45cea7e948ce,1,42,L
53444,409fc01183d02d0a857092e32848d5cb987050db,0,269,H
53444,13df1f02f30621f32f70beab63982e475543bbc1,1,7,H
53444,c4132bade418d89f2669135e77b227ed3e5dafa8,0,116,H
53444,25f66f1a727ad57b0d7b825527ef1c570ba7975d,0,17,H
53444,a908c55b30f7a42679130e90a8bb7095cd158b9e,0,67,H
53444,9789f0e60caf3aa33337e9d98b93f5f058ae210e,0,197,H
53444,4f5ba3b0c86cf29b18b7c17cf44e8a95fdfd882e,0,142,H
53444,8890e501395b7f701eb8269321e95d9d8de1646e,0,107,L
53444,edd74731335bb9962ebe3964c58a8aa491031a59,1,198,L
53444,ff2ef91c4cdf013da5245bff81caada09a690989,0,493,H
53444,bebd3e17e54e0d38405cd669e6396f2fb5eb4aeb,0,277,H
53444,5bb59599e77b3500bc1b85c042d49916fa922ba7,0,231,H
53444,4a879be742ff458956f5fc74022077095e90ee9b,0,6,H
53444,4510154bfd570028e571b3acb46cc851d9c5e33d,0,144,H
53444,8ad24f66080d80f055843936bc86772912bc9868,0,209,H
53444,d8972b958cee841dde8c2cdbb19b626a3156dafe,0,305,H
53444,a152a0138f06047a484cf10b077e6be2c9bb8b67,1,248,H
53444,bd4256c701c9c3f21cae92b6fce424d1d2fa594e,0,13,H
53444,9186593dc031fb46b0a79de86c6d50633f5457a5,0,271,H
53444,774de3dbe7864056fbcc9af4eb409b2b2a142ed6,0,162,H
53444,d9686d322a1d6c30ae7625e8f4d7a9b7807845fb,0,84,H
53444,cb3ee7f53d33b78e91b7f6bcb2d6bccd010d65a5,0,98,H
53444,5121dda7886e53c266efeb8f7eede173bd972a53,0,70,H
53444,381c29cd6411cf0c2e35f25e2bf4eb784ed9a8cf,0,83,L
53444,c092ab7dbfb04042ac7abf68bf2c53d485ea6b0e,0,18,L
53444,d0cee6e1adf59e2646ce9030bfa9d7bcd35c3574,1,135,H
53444,45a62c1c4a5ef9c495a820a553b8f4771c3117e4,0,19,L
53444,253b1d800a4233de655e3c29daf05cb84c5043e8,0,98,L
53444,87415612c98e31ed9005b8dfa2a9a934ce1ee1c5,0,24,Unknown
53444,3edacd86dd4e241e36972a8eaee1cf946d6dda16,1,129,H
53444,3b3eb13d66e628b4a56c3c2603b61fef89d8f8d3,0,0,L
53444,1f78551bd2d5aff69be860692e719fc01933503a,0,218,L
53444,ef073250f2f43f9f9adf6e95306806ab9772fbe1,0,251,H
53444,6443a27d7e3847fbff86c0a14c85a1350dadb3e1,1,112,H
53444,f3621cf1faeb361c1b0b604af1da73b06f99c930,0,386,L
53444,329d2543228109940bd42e9c3dedd69be365aa79,0,113,H
53444,d8882f39b94dc4658be59570e17c362b33e6f157,0,50,L
53444,469af46edef4d8c6c654373ba88da87e60519a2d,0,175,H
53444,79e43bb8fbd92823374b79bf682543e7bc46af82,0,218,H
53444,6e6f30c3395414ac8bc5fda53402efe667b01ff4,0,110,H
48082,e2792a82f6863507fa0794b0c6d07c8f883b356d,0,646,L
48082,ea4e01cbba687a3744d4366bac1fdc017906025c,0,872,L
48082,ff30cf441a968ecf78a35a201a1c4eab288eb8aa,0,2507,L
48082,495006450843cb75f5f1b6e23c0dbd6b9dd47dc4,0,297,H
48082,8dff121b72e74461f438288052dc3c44dd1dd2e9,0,474,H
48082,0f77345ed2b4f0ee3a2a11b19ae63439adc6dd41,0,452,L
48082,a0930db353f1b4f57e0dde4c96965428df9f06a3,0,1509,H
48082,51fa08377798d44858d8595794e9d5ccdc9fa6dd,0,264,H
48082,100021181dd16cd3c5175a019ce744d7e9c9ce67,0,316,H
48082,df5751c6475c772ae31d7c45cf4f04ca8a5147c9,0,278,H
48082,2d234a4a32695e17d3482cd98d9bd08ab5a9e347,0,821,H
48082,b33c69084116e6535f122bedcbc7965d462205a8,0,754,H
48082,52a1c49fffac374addfb1b849593db3295099712,1,579,H
48082,7a08f486df1613b1db32e40e3e6534b8f8757b8c,0,68,L
48082,200230f378dd6953bcbe0411a5afd305346bb28f,0,1171,L
48082,a0f5062d92b5bbff36a542b44c2d0f95008b1e6b,0,380,L
48082,e2fda2a98546e2f42af4e9e5d1463b14a66d4839,0,955,H
48082,ed3dab3046a25bcaaf53634b154a13d2fdc1d208,0,796,H
48082,893bca6b2ff0f75d314cbbdfc55caa6b27a5803a,0,1253,H
48082,45ab939e581cd255d9a71227880360dff14babf5,0,287,L
48082,f4bdf50160c935ea65c318661dba19da65f5f7bd,0,319,L
48082,de093ce00b1ba9950bf3542e7a2dbcd456f8c727,0,1166,H
48082,58126bd77e9f114996b3e9a7642fc90dee11efa3,0,326,H
48082,de1c021054bb30f19738e3a70f6d6d8144b6da06,0,609,H
48082,55b0c4204522e1e09d899d88540c80d8d5a9b57a,1,1159,H
48082,07f688ef683d4fb2e40d67d4bcf10f5fa35db726,0,1186,H
48082,4b2d585b0de2130c59286bcb33467b106790cac0,0,445,H
48082,7971139cfc27b07f4649bdf984b77ed6e0d0bb6b,0,394,H
48082,c0c9f7a7f7ba15868cd2be4903957fe6aded1824,0,3387,H
10623,2834215c9fe0945677816da9ff9dccd6866035ca,0,1742,H
10623,ae4bdb3e3cdf4b7a519ce4917b6877b9dea30ad1,0,1271,L
10623,7d4cd3678bfd4a99bac01c5e86530bed3fbb83ce,1,593,H
10623,a6b181c0b5adb21b102ca8ef450400efa2dbbe6c,0,94,H
10623,c335cbe2404b1164001fdab1abd27019e864f900,0,591,H
10623,6647f32582c749022144b79f337c73db4da2a99c,0,2285,H
10623,989ad8451bb03cfb05c949bde8312aa2013cfde0,1,46,H
10623,2b134e5c46eec50f69c702c0b4aa29687d5d8fba,0,930,L
10623,0a802c57c83655a1f2221d135c7bd6a1cbdd06fe,1,640,H
10623,f060a681224c3f4d4a1dc84c9bae074ce4a1de4b,0,543,L
10623,66f30ebda80309b64d4df143c62e80cf71d36e07,1,98,L
10623,1db716022161904451a4155b2187d8fa94f99138,0,616,H
10623,dd4cecf90edab3dc6000ec9206facb0eba2117fc,1,914,H
10623,1e49f5960c8838c3dead32b378605de0839288c8,1,27,H
10623,574f6f4aa91139b11fd7d15be0a17b4fef4bd930,1,690,H
10623,02954dd24ddd69650ad9db634ed945c27a892a76,1,900,H
10623,3e004662dbea2a08f88a5e4ef6d20b31cba79cb4,1,195,H
10623,3e522640837b8b289c8fb78a60f3b1fa44b6a1eb,0,1482,H
10623,7ac7a228b3cbb08349212e4bbe4c90d9c243cf58,1,741,L
10623,6ab131fc09c00658bbc983d4278707e594b9b39b,0,48,H
10623,d10b35e27c7a691b8ef78bba0f6b4f1a0af6fa65,0,282,L
10623,d5e6e9c58d04a042a3a313d50300ab7c5832063b,0,963,L
10623,d1a16dac9a6f7082e4680d82d5cec7a665ff81d1,0,34,L
10623,5bd9d3c01510f6ca571791abcfce80808c44ec73,0,1107,H
10623,8b9592f0314b7f085b10275a763f200684b5ff29,0,380,H
10623,ebae6fb17c1f3c39209d7a220db8eb7a64575e50,0,580,L
10623,9a57a8081dcf8b813c649b77670115d79c316ebb,0,361,L
10623,a7c0891bdf1f4a26b3b43255343b657202987268,1,108,H
10623,e4cda834bda9a523dae5c8036b93c3ef34fc8bb4,0,75,L
10623,79b442dadc03fbd8d2517b8e05111b8c2d8d2a20,0,697,H
10623,8fc5a8df1b0ee23d34df2d134c397e73c560449f,0,820,H
10623,ec5d73c9619027a8c1598c40044446b4413a6f23,0,1307,H
10623,8cbcab8eacee75d4811ef38db83b124c3ecea084,1,205,H
10623,1a36f58da094bddf81e61081557b0030ea62efe1,1,479,H
10623,eaa839fc0e784f2161d99f231ee2edebd0a2c437,0,530,H
65978,b70735afce3c6284290da0d6a9582d20c6b49632,0,608,L
65978,42fed0a3caa7f32d3e4a573e3a3b6589c380a3b5,1,29,L
65978,46f0f84e6fccb6fc924bac21dbaa9c5f74b5dc8f,0,39,L
65978,8d80ed29583bcabd9ae85116471772b4ed35f5ce,0,242,L
65978,f9e37d387dc3c226c0d47eb558b899fa581c637c,1,3,L
65978,d60eb607fc7ee9c9e260ac993c91d2da6abb5765,1,106,H
65978,bba1cac9ef04797f4d4b938ec5b5eedc7aaa2945,0,46,H
65978,d25ac4b46138f3209fe243eb6506c8efc7133b95,0,589,L
65978,cdb0258af787c4fc3bb1c54908f17ebc7e50316d,0,315,H
65978,4b4367b80754410f4a80e3212adc31442bc657f9,0,9,L
57495,e9c83d6ff6af0556a2371c172f28afb9a42b2c54,0,490,L
57495,9546c611d67e486bcb5c2de5e750940ee9debba7,0,0,L
57495,ea003e113feb2b23c08291f454e7244e8464186c,0,265,H
57495,9665cca9c51eacc67595d40fe5793feb488a9884,0,5321,H
57495,7e35e9feb2cc8cb6cc72f0ff9b1019d769f12793,1,58,L
57495,80466071d8d5bde2b99da93023814a760dd93152,0,30,H
57495,4d7095d7052b946ae11041ca08d98aabb94264b3,0,105,H
57495,320f28ef89f6f4fe4b9bf48cd4a041ffbfad6427,0,9,L
57495,08eae4f39913e19d1780653abc78dad682df8f7d,0,359,L
57495,3e4b4fe1fdb30e70674922394f6e4ea846f9c976,0,20,H
57495,66f875b212ac295c4d2f9ea9aa40d84fb7efc088,0,5,L
57495,30316655ffb6473a8a6b5fe0fd5fc2b3bed60e36,1,0,L
57495,f9a1e85c9ea8a9910d7d8ccc17a24868af873de7,0,0,L
5762,7c5694f82d7def9a3efe79a4dad4f0d8e448d136,0,115,L
5762,cafb96b11ae8e8cd5e3171fcbdba68efa1176535,0,649,L
5762,55545d2c73cce5d3f2ad42f04b6cbcee5a2d4144,1,1443,L
5762,7ec9458960e21e598b08423d5ff5a60c328b08b1,0,100,L
5762,8f232e7b24d03b299ef1dc99ef5ed532c843308e,0,1766,H
5762,ab6af744e7eda0d374bd4dcb77b714a8ea19ab5a,0,145,H
5762,64b9bb77706adcc052e8449820f76a8bf4c239a8,0,7,L
5762,a83cec6a91701bd8500f8c43ad731d4353c71d55,0,636,H
5762,a4e3824b84ef5fdee33cc7533b8ae244a358aaea,0,163,L
5762,3d3f789a56dca288b2c8e23ef047a2b342184950,0,607,L
5762,51fa7c573fcc98b05c2d15685d64463c40d57cff,0,71,L
5762,910753d33868f2d979242a3afe5632c0ee6759f4,0,38,L
5762,c7e087f52b30aa5e603cfc881ea30fbb1ae27bc5,0,8,L
5762,f8a27b6591312fba8108500ab2e8275c92009a71,1,5,L
5762,5074150e4788cf747114a3a601332f4053784f0f,0,72,L
5762,42cbb2b477086b7238c6829877946ccadd7042a8,0,532,H
5762,35cddfed05641142f55d82da6dc24985ab6dc720,0,833,H
5762,f7b749f92f31cccc4e176bb93469f596f01a7d6e,0,785,H
5762,5c6f4a48dd78ee01f2548ca98d75725a565fd763,0,2,L
5762,619a683a1526cc7e5565776c39f8d1788ba67c7e,0,2,L
5762,814bda29b30e3c67bf61c7aac5ef508f7d943630,0,597,H
5762,1e077413b25c4d34945cc2707e17e46ed4fe784a,0,725,H
5762,d12edf7c5697255078e67936377d01f8c0d8e8ce,0,2,L
5762,af146675120a4d34121a9a07edd7beef9d76c43d,0,10,L
5762,cf16bd0cec6a4df6624b0b222127248b92d7a3d2,0,42,L
5762,98bb60748eb8ef7a671cdd22faa87e377fd13060,0,554,H
5762,fd33ffb29b366c3bc018d749d9d02f928e21338b,0,6,L
5762,3df46f04782cdc210f8ca4d6b4ece5c7618f13a9,0,171,H
5762,68c43723378744552eaa5d8a7a96100b2e0481cf,0,414,H
91878,b898a415a57b6397b339aede868763a4882e3e5b,0,249,L
91878,13c60749dc67dbc8d0e9ddaccbcef7da8f6eebe3,0,4628,H
91878,ffe46ae35fa5bcf4b491dfa2728bf837cece6c7e,1,176,H
91878,392925de3add237091028481cb540ad0ccc74275,0,2872,H
91878,1b744015269c98b4c21e99babffb432b9cf1a62e,0,102,L
91878,75f0905caead7d222af899b1457d725ef16ef27e,0,165,H
91878,c0f137e97396e3dd3a1d7e74ccea0945f891d4f1,0,403,H
91878,fa0b25c49f962f5fe77f965140b9a997c46af0b9,0,77,H
91878,e3f5cebe4a2111d818c14045a686f5f5ce63839d,0,78,L
91878,1b82d63d9cd91bcb2ebe992546092e6829243f92,0,124,H
91878,fd6ab489ca825f0787fb7e022787f954404b270e,0,367,H
91878,e030433a720c7894fd072f7e2718a6d9fc7f11fb,0,652,H
91878,c1e27d7bcd19a77d9375cb305c274e6252f4ba02,1,241,H
91878,2f528f0dd1d2a0ba2783dfe13bff99012404c395,0,563,H
91878,fe487c1790c841d089763032f6a34baec0b27bec,0,90,H
91878,5de6e2e0fd575f9360b4160d2c886da8ce70279e,0,73,H
91878,9b31560a819680472d13d86cb40896fa095c40ec,0,127,H
91878,50c7281941f2ddbac08a196bf5cdf052efd2f346,0,2036,L
91878,98795ca55521444cdf651b072812041ea65bc796,0,325,H
91878,d24a2ca619638cd04e7661f64ad71864d47fda07,1,240,L
91878,0df535330c79a85a6c3f216cff63e004485a272a,0,283,H
91878,b9a3c9fcc1f4d8f22099ff7239a9c31130a02cac,0,492,H
91878,e983552c13bef91a956f3eb7871f4ea46495e91d,1,238,H
91878,6e90e226bd673a5e20b6d9ba7dcb16f0e345299b,0,121,H
91878,0d1b925c784e8124a432f1d24fbabb888f508a81,0,64,H
91878,72e65c531bc773e874d8f7eb0240a026b8be968e,1,67,H
91878,076aba7a53ad8a4c67b8c29e226e08fa29ab59d8,0,633,H
91878,c8a94ab4ac24cc5fc723ceac8a5abaeef5cfeb4d,1,199,H
91878,56ec0eca452adae03f5d0ddc14cb4c6b328f8fdc,0,172,L
91878,008961dc2c2961f60767fc71629f850bd49133b5,1,229,H
23241,cd7e053ccd55bb4bfedbf4702632075c1af16650,1,7,L
23241,06ae88916de2468707a6dbd453bb3e9783d61790,0,85,H
23241,678467b29b4b947143d960af03b73f32979dc817,0,3,L
23241,41949912586f3fb3e107ed0da18d1ee46a09808a,0,6,H
23241,3b3c8378b1061318307de8cee2efcc753838d43d,0,86,H
23241,52fa3eb17723571bb7127db42fed9e78cfa4c00f,0,2,L
23241,0374daf69f28d6a7d88c72742a489679d026c6ae,0,4,L
23241,08827ee5b59efa8f7091cd83720ab5d9bc5bf27a,0,108,L
23241,5001aaf4f95d0121ad4a99c90b7ca7497411b53c,0,84,L
23241,c1f457e31b611da727f9aef76c283a18157dfa83,0,509,H
23241,3f5b8afed85effefbd510a1a13033d0e0956e913,1,18,L
18181,87b60156ac40e9b1f404e785cec7aa7b4365a489,0,1,L
18181,0033346700dc450ac22c9b704eab0e906d868662,0,9,L
18181,990a7b4eceedb6e053e6386269481bdfc42a1094,0,186,H
18181,d0818dac77eee5b970736e57a478bcedfb1b15fe,0,10,L
18181,0e0c5d868d84908bb7a26c27c1aedea43fdc493d,0,0,L
18181,63d730376789d0430bc4795b724cc0245ef32608,0,3,L
18181,b82153bf85d5d1edd3f170aace830e5328ca9ed0,0,22,L
18181,e0c668d1da866617ccfeee910d13eb14fa340bea,0,361,H
18181,b29447ba499507a259ae9d8f685d60cc1597d7d3,0,768,H
18181,c2d204686410b7d9629ba6e462b53ad42ddecccb,0,642,L
18181,730132a18b01ac56b17e4afc452cd00612b22799,1,56,L
18181,27cb0b42e0573c4891ae2ca444776dee57bfe2ac,1,2,L
18181,646d4888871aca2a25111eb2520e4c47e253b014,0,631,H
18181,fbd0e0ad4e06902b10b6a157b9db92df577720f1,0,698,H
18181,fddc15480d086629b960be5bff96232f967f2252,0,580,L
18181,8eb77cfbe31e7ff27c38518865cce4804c767055,0,5,L
18181,0b90f978dae910f0662041ca44fdad7009d2a006,0,1,L
18181,b3b13f3e7bff346c6116cdd9158dd81cb489dafc,0,1,L
18181,735a63b58349e07b84c2e31927ce1b1cfaf09980,1,20,L
18181,3331c269a3c9329b1bc215da4378eb78787fbb72,0,996,H
18181,e729973defae3df9cd7576f1b54266a08069ef4e,0,1,L
18181,d32e10ae4770a2c021160384be23e8b152b46b7d,0,1,L
18181,d4a78af211768d1513d66ec28fe0596218300f22,0,2,L
18181,2c1890864c1c2b750f48316dc8b650ba4772adc5,0,809,H
18181,97ad70a9fa3f99adf18030e5e38ebe3d90daa2db,1,1437,L
18181,b1e282859d38e97397920f66dd2df5ea6dd09f00,0,1,H
18181,fb9d253258d6b3beceb9d6cd7bba6e0a29ab875b,0,561,H
18181,e3e4954e40f33b503f7fe220be90917124a09c43,0,1,L
18181,aa31126aa9dc7665bf236a51c6de31c4bf6c59ad,0,1,H
18181,d9344534ab39544a3a3c173b27628e0d9c5d4dc5,0,14,L
18181,4c16428a0bae507d2a1785860f07168a807d8e59,0,187,L
5433,498bb0efad6ec15dd09d941fb309aa18d6df9f5f,1,1624,H
5433,f9e7402ad740b73cc0bb64178f86df3478c3aaf5,0,913,H
5433,c82f650d298004f9f7d68bb88e69e6d80b808cae,0,280,H
5433,d4b651d6a904f69f8fa1dcad4ebe972296af3a9a,0,882,H
5433,4510a11fce6444f952ce06adbe721ac8c457b5e2,1,301,H
5433,dfb077cfd5a74d53dae87cf3fac3d514a6fe4f1d,0,23,H
5433,406f6caa0b091cd9305d69b58e075765728b3802,0,270,L
5433,ad10607412e196279bf056d13c8b6fa27fd61f26,0,220,H
5433,6fc991dbc1714b425d11b4de3d9d247d21d77c0b,0,42,H
5433,233d861338cfcd479b1d21897453fcc66418d5e1,0,444,H
5433,78983b899635d796cd4cc06271b908c5d9d6984b,0,24,L
5433,3171ec184b5fec0bc7b47356ad74d8598e858ddc,0,262,H
5433,45f146bdf91198ea93858d0619c2acc5761e540d,0,16,L
5433,75ae36f8f3462588a498c4159d05793e77c378a3,0,341,H
5433,9485a249366b8a07fb7c83ce0f597fb15e4edd3d,0,10,H
5433,06894f06b6411af67a0ffde61d27efd86a5d31c7,0,404,H
5433,88ddea93a98bae235af462d2b93ad6e6a703f742,0,15,L
5433,912829c0f865874f24e591a94c557f9c734ed0d7,0,3,L
5433,c3e51cc7514d1d6e2416ff00564e87914c5588ee,0,25,H
45261,ea7bf703dbf462be8ff9b7e4de98072ca44d16cb,0,271,H
45261,ffae3f4689b0cf217d2e09f68fad02635f6e378d,1,617,H
45261,30438069a24bf3d8858105ff48a5f1c250e73151,0,114,H
45261,c5a8ba122c749ad4bc1f62fad821727cbaa76ee4,0,255,H
45261,61e0e909828fdab8161292b40e0cecf6edaeceb5,0,665,H
45261,3185c6c092fa0f2482a0d7142767e65a78a222c8,0,1036,H
45261,273e738c328cb064379c97972d5be8a8bd8e765b,0,153,H
45261,2832b120b32ee9e96d45e7cdb2715bc9621c6ab1,0,41,H
45261,fb6a8e7e28c07a0b607bdb6301a0baee6e4f71ba,0,1152,H
45261,87c8d719a3d8a269d756b5b7f3632d290ac945ca,1,61,L
45261,f992db79a44977a182b076e74740b5759cf8552d,1,118,L
45261,c2f75b6609210a7f33762653acb5b1e58b0c3779,0,607,H
45261,d01d14383a8103d059d0e29e679f23cc237944da,0,219,L
45261,6be1e1e7353262f6c8246ff3ed32446a78d54956,0,176,L
45261,0a40f19b3c7611bb798e8fc8641cd15bfc5eeaeb,0,517,L
45261,a0ce4cf698fbc7b2d46ac3da71de9e6b25601a8c,1,13,L
45261,835b4ec4618bf129cfcd9ccc22e51581af0998a8,0,547,L
45261,072e8123e534331625f52111cb5b7c0441bee8aa,0,719,H
45261,cc1e864c07668994d67efe8ce5723df3193cc8b5,0,295,H
45261,720124bf60271642f956d156ded1c8c58aea15e9,0,872,H
45261,242f18a94b726bde7707844750a39c052792295c,0,556,H
45261,478852dda9440b102b2e18ffdc4cf535113517cd,0,343,H
45261,45552fa9afba0c33f4a24cbc40e0b044938442cb,0,789,L
45261,9ae8ce5d9ed80df06663f16d7118eaff55c82aeb,0,-1,Unknown
45261,e4564b88ca2349962a707b76be4c75076ad6bd43,0,751,H
45261,1ae9c10ed56fbf923be57e7d1cb20b44957a6dad,0,560,H
45261,b8685cddf0a9b0f39ebefe3c59f529a1245d33d5,0,97,H
45261,4f6042b99daa67c794ee6bbf6b9ea8f41d2eed6b,1,129,L
45261,dcc3c594e45ae7e6971e241fc20534583766fa1a,1,130,H
45261,7efe23aa2213d199625c6776967cf40f85f5155e,1,1033,H
18238,2ccf021ec9988f0df00cdcf72f634b334de8efd4,0,296,H
18238,d198bad10aba170b34b3eeb42d3cdc490d479b8b,1,305,L
18238,982a64629320cc7a1000ac108a5e41270c84c6cb,0,87,H
18238,cac70626afe6f345d6d6537ed002ed29ffc98fcc,0,99,H
18238,613170bc47793af3fd5f7ef8635724026d362e18,0,587,H
18238,091038a887b33c7287df5f4f433d72245733580c,0,148,H
18238,e9229dd87df1ccc6e1883b51488062698f5c68f4,0,319,L
18238,2b6e88523431592bce1f08814bc19c4521612200,0,663,H
18238,f928dd997941d1d8c86a609423ed68eeea44a571,0,216,L
18238,a86fb426fdccc8866ba185d974577f1deb2b2474,0,561,H
18238,94eb9910066325d525d8abf80de560b9ac77a996,0,267,H
18238,5d3a584b8eea7e76beb96d1a2bac38bedff75b5e,0,804,H
18238,c8b8b01062f7e48df1171f64622dfbbdf2df1567,0,553,H
18238,fb23a880282f04b57d954497803f770d45aac49a,1,124,H
18238,b8442f1a0b1d7ebd279ad89a33c2b4f36ba90c84,0,70,H
18238,51ceb671b7b9ed0c01ebeb33e2e73b26ea5d98d4,0,537,H
18238,a343adc704a06440ca86167eabe0f2ab5ffb0851,0,160,H
18238,51a74cf96899a72be0540d9db53e76b9f59ff351,0,387,L
18238,ec2ab76c58f2e15aa18421d7080c067ccf7fb78b,0,149,H
18238,cbfb9988cf470ad26f8654b8e22579b366d698d4,0,630,H
18238,687d631b47358e75452c3cc384a7cd7d5b68e00c,0,383,H
18238,90e3effd4c516e92d49ca6e73d69fcf8049d5d67,0,1616,H
18238,615a82ae87702666349f6d1c7358b04c95c0bda4,1,268,L
18238,e74d3b4372a3033c2411f4ecf47012632a74b9d1,0,841,H
18238,2d850bd85c6ded0e03b185335c03f964f3663f96,0,129,H
18238,e4f9f0c5354e29719dea68aee1a95ea39193a0ab,0,107,H
18238,a437a99e1f289cc886e5c3f15901a42b4ab551d8,0,101,H
18238,6a00c7a8785e565b79104987ea1656c8805ce9d6,0,539,H
18238,96973bad739b7ee7383e43007c1370b0c11cad2c,0,296,H
18238,d9f18d7e3df163b2fce35ad03e925093d1954287,0,910,H
62065,c36991759325bedd19f69264f72d1cbf59a6158c,1,2936,H
62065,470a828d5e3962f2917a0092cc6ba46ccfe41a2a,0,855,L
62065,a774aa22cc1e8bcf9929d3acac63c660c28eab05,0,-1,Unknown
62065,b016670e4e0986a85cc70a625e8627a80217a0a7,1,898,L
62065,31592816ac2c50ec22bcef38052d9dcc20a9171c,1,654,H
62065,42afb665ccceb331c817c85ab6f5ea4ac71a8057,0,780,H
62065,55f44d39630646f36eac91358f8f27d1bead384c,0,812,H
62065,9d1896f86c8d504cf8822468e84534a9d671095a,0,2340,H
62065,c1c74829d6430d468a1fe1f75eae217325253baf,0,556,H
62065,d76b49bb538e01576e744ab68033a9f643cc4483,0,7979,L
258,bb183957ffea1e1b5c383ad61099e336fe286670,0,25,H
258,733c475df97431a14a77ae669639017bb4ac44f1,0,45,L
258,7b11e65038bdb72377b57faa626ca42a65dc2ebf,1,4,H
258,8b21111dee323c13a57079767b4973ce30bc6c24,0,146,H
258,97e5fdac381c0c12351348d701a4231422ca1e99,0,112,L
258,da0a0cafdc4ac5157cf735fd3408e87fb9c1f7f6,0,104,H
258,db37d71e2d585fe2f6bf96efc80c515ac199484f,0,13,H
258,e8cee7ed87a2743e2f2b285ca338345ac1268c48,0,133,L
258,0e0a5f6cc0fdb9cebda224e52bc822aa32827b4d,0,65,L
258,dae1b2d710f987c362a1b366d4f72a88042b51be,0,15,L
258,b7098018a3610a8bed7a09ab3619034d3cd1856b,0,10,L
258,97d1171f65e8a73459266435dcacc15d12f6d7ff,0,140,L
258,f1fa95be35993dc41b911c3c9a9dd6355011b528,0,12,L
258,e50dae0b4045bceeab3a6952d684c3f6388bf896,0,111,H
258,bd82030d8feb1950592430bffb183c96b56b771d,0,115,L
258,6834d76fcf95f976172f2a8e42950d031c10a7da,0,42,L
258,6e6c9c6a93e70cdb090e91a71e42a113d926671a,0,257,H
258,5fc69f93422b11c944b2d53e9d2f93295eca3d19,0,328,H
258,2f4808a79e35071dcfa815886f2b22a36ace113f,0,1,L
258,cfcd5923b19dc71b48cc26069cd94a490370144c,0,144,H
258,29b8a6b2150e9a0f1a608a3be0544a4acb03606d,0,1,L
258,301123c11d344d303ad25451ab8c86180247dc26,0,51,H
258,8154acbd26c7cd702af4ed84b15448c5dd714606,0,33,H
258,682e14bbeac4d846786d84737ca11bfb1e54eec9,0,89,H
258,4b61225d62ecbfdfeb5781fb9756bccebdeaf999,0,3,L
258,d8182c81f9e69c87ec7a181b3369dda3c2a2a939,0,492,H
258,ddb07a0640c012bde68fa9d99d1594aeaf4809be,1,96,H
258,58ef059a9f02d22e4fad83505c6fc97368c1dd69,0,94,H
258,8b6fef185e1099d548083672c8d199f6f07fc7ef,0,286,H
258,d5b8035f2c76e184a703b156d72eed199ed975d4,0,20,H
30623,3f46ebb2960af21af5be052efdfcbe872160023d,1,0,L
30623,080837ad9a92a90ad3518855111080808cf65805,0,0,L
30623,8ae3dc9becdbeb866a31f6070e9b39332b298409,0,0,L
30623,c1a29995ff632e5cf4cece74b0be8a23c7cb97f7,0,1,L
30623,890f0f6dc135cbda961fde7e011337022add8a51,0,0,L
30623,088ecc73dd2dfc5eab81fb58dd5369d3e99b08d1,0,0,L
