sensitive_attribute,session,score,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25
L,1363,0,5.0,15.509713154308017,0.7765131977853325,24.796034568858317,12.187110537527488,21.143398143162308,9.882157919189053,3.0,20.38332631876203,1.2388823151470576,22.647196298660297,9.41146256665182,21.308250997365608,6.153023750226464,0.0,7.460127992994763,0.0,0.0,0.0,0.0,0.0,261.0,40.0,0.0,3634.0
L,1363,1,12.0,15.509713154308017,0.918268379812371,26.575834808934225,11.536308631958953,18.60781042387888,11.28510505021379,3.0,20.38332631876203,1.2257620745110742,21.587962233623,9.812056744525387,21.309745393411454,6.553505341490814,0.0,7.460127992994763,0.0,0.0,8.816097769604758,7.619100579015247,9.914710058272867,1031.0,50.0,107.0,33.0
L,36603,1,17.0,21.4745892584153,0.7852580585287601,33.800861894030106,13.243971696867654,22.85531978902044,15.586015533053411,4.0,25.721891377051797,0.7931380891348391,15.153623501476511,17.29725129185732,26.55677425299861,18.492345816919165,2.0,11.513631182592006,1.0487204892214677,10.39236988955966,0.4823025403960708,10.227205197376245,2.9556007190739404,1213.0,118.0,27.0,51.0
L,36603,1,10.0,21.4745892584153,0.6067389547026629,14.503230131565427,29.319639976948928,30.19472934421425,31.842238536436,2.0,25.721891377051797,0.4985386319489013,9.986248413003024,22.403305483615032,28.642082906910005,27.637907448532353,1.0,11.513631182592006,0.18329901474232227,1.872615097698045,10.312436163339992,12.319465073056977,13.863946400442398,826.0,70.0,63.0,97.0
L,48122,0,5.0,14.20690609811206,0.2515141208005584,16.992396255728046,11.044368200309137,13.986582386693886,9.858434173825751,1.0,7.326596600370237,0.25845748171553795,5.460886995344137,4.034430672845834,7.318287403943511,2.9382548107453634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.0,141.0,0.0,219.0
L,48122,0,1.0,14.20690609811206,0.07095511491898397,6.299516870670999,20.719903742114102,18.332923649149887,18.375260759037907,1.0,7.326596600370237,0.29977085676169873,5.845717633802303,3.9092675298918285,7.317295340370082,2.813129197681238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.0,119.0,0.0,255.0
L,48122,1,1.0,14.20690609811206,0.045807123192116425,5.336812346102785,21.36261431723084,18.406366981848358,18.69635688060525,1.0,7.326596600370237,0.2951099303455357,6.804789477404071,3.5991126015879886,7.315308255761952,2.5030493333829025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,87.0,0.0,188.0
L,48122,0,1.0,14.20690609811206,0.13462383670094258,9.026362560677276,18.60578631207548,18.108547483464466,17.2685901848357,1.0,7.326596600370237,0.27716299448890586,5.845717633802303,3.9092675298918285,7.317295340370082,2.813129197681238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,100.0,0.0,149.0
L,18403,1,3.0,40.35562931843595,0.2700769210097009,18.06847027356497,65.36866840430426,54.051565835763675,55.832739497123114,1.0,42.060377410674384,0.31661616786700825,6.632459200180093,55.58048521733574,48.6418761899096,53.09597262769928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,117.0,25.0,44.0
L,18403,1,0.0,40.35562931843595,0.0,0.0,81.48843390890488,62.48740302299578,73.7922201145119,0.0,42.060377410674384,0.0,0.0,60.95921104268872,50.69706961246623,62.18754555107219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,82.0,9.0,69.0
L,64258,1,2.0,8.71289096149013,0.3666899868785869,14.119540847284705,4.081439715068593,6.942857632592572,3.756007298596917,1.0,8.71289096149013,0.6185668545263171,10.180081897651542,2.9956759633976344,7.556759446363082,1.8971038959462223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,37.0,69.0,4.0
L,64258,0,0.0,8.71289096149013,0.0,0.0,17.87824219145653,12.883286086225347,15.132804458282699,0.0,8.71289096149013,0.0,0.0,13.185804868452944,10.636395252450844,12.934490440172038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,83.0,73.0,19.0
L,64258,0,0.0,8.71289096149013,0.0,0.0,18.712347248359173,12.948446746653303,15.132804458282699,0.0,8.71289096149013,0.0,0.0,13.473486940904724,10.63788741885554,12.934490440172038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.0,92.0,0.0,19.0
L,64258,1,0.0,8.71289096149013,0.0,0.0,17.923092757621887,12.885654072176758,15.132804458282699,0.0,8.71289096149013,0.0,0.0,13.627637620731983,10.63888096091442,12.934490440172038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,81.0,0.0,14.0
L,64258,0,0.0,8.71289096149013,0.0,0.0,18.07724343744914,12.894601624217925,15.132804458282699,0.0,8.71289096149013,0.0,0.0,12.780339760344779,10.634900856157794,12.934490440172038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,55.0,93.0,5.0
L,64258,1,0.0,8.71289096149013,0.0,0.0,17.95757893369305,12.887544431907926,15.132804458282699,0.0,8.71289096149013,0.0,0.0,13.291165384110773,10.636892888689033,12.934490440172038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,69.0,64.0,13.0
L,13645,0,0.0,10.854898960640677,0.0,0.0,20.088906418389584,18.36218418791213,22.87836389412713,1.0,13.608069597023356,0.2418961679262232,5.3992134712115885,12.549325804408591,15.19577354717824,13.182429041387048,0.0,8.307425853381964,0.0,0.0,0.0,0.0,0.0,894.0,99.0,0.0,2614.0
L,13645,1,5.0,10.854898960640677,0.34162156638129537,15.127597417949007,9.937223310156797,13.7213047275548,8.762045600538631,3.0,13.608069597023356,0.6661876174985308,11.992555573684461,6.818989641540595,13.767663492805815,5.4054585831420034,0.0,8.307425853381964,0.0,0.0,0.0,0.0,0.0,983.0,123.0,0.0,47.0
H,13645,0,2.0,10.854898960640677,0.17894146563851593,8.055359935595092,14.800988217339912,15.953496541742332,15.578659764252501,1.0,13.608069597023356,0.3254877227650944,6.553842463616087,11.738395588192263,15.190804600522913,12.777138155611146,0.0,8.307425853381964,0.0,0.0,0.0,0.0,0.0,824.0,68.0,0.0,944.0
L,13645,1,14.0,10.854898960640677,0.9096053747198214,20.045072945389737,6.753362552939488,11.498851657942984,6.732997485753375,2.0,13.608069597023356,1.0354879939733888,16.764588264511012,5.608603476196265,14.232740815965943,3.42924829006333,0.0,8.307425853381964,0.0,0.0,9.22156287771292,8.865887434107274,11.167473026768237,1079.0,29.0,10.0,51.0
H,13645,1,1.0,10.854898960640677,0.05820729870163045,4.888596926997023,17.56886788313935,16.841336527210874,17.003357628549676,2.0,13.608069597023356,0.7042768293850836,13.768334049319261,6.784176806000503,14.236726866114472,4.604542810703946,0.0,8.307425853381964,0.0,0.0,9.914710058272867,8.866885936436862,11.167473026768237,1400.0,72.0,28.0,1720.0
H,13645,0,2.0,10.854898960640677,0.15433328527317244,7.763745376602796,15.308319304979927,16.18782222970685,15.90901831966067,1.0,13.608069597023356,0.3900091044859511,6.921657401566333,11.448357263857172,15.189809328046547,12.671812488062475,0.0,8.307425853381964,0.0,0.0,11.013322346940978,8.870870005451739,11.167473026768237,957.0,67.0,97.0,905.0
H,69863,1,9.0,21.35434045486237,0.4501597764316906,13.189412366161552,34.861235445530035,32.58934967657639,32.95939015151809,2.0,27.316801188922984,0.7315184322459929,13.29995759554286,26.42704538022243,31.751520209837622,27.197357696553933,0.0,20.515558312881645,0.0,0.0,14.963919745772483,21.273153447309113,28.179409101166296,1396.0,53.0,4.0,747.0
L,69863,1,9.0,21.35434045486237,0.9412279695705984,34.6829676737362,17.05010019626752,26.446321077078718,15.402535489648809,2.0,27.316801188922984,0.995626313803859,19.99382749204,16.407643722118312,29.092632122725878,22.090535537094468,0.0,20.515558312881645,0.0,0.0,14.963919745772483,21.273153447309113,28.179409101166296,538.0,40.0,4.0,32.0
H,27037,1,9.0,37.09218796277325,0.370734249418891,16.54338325058875,62.51717429606158,65.61184812467704,71.52941578856264,3.0,51.56580392660248,1.0217062755942743,17.65749901176968,41.12210717832004,60.68462956605888,63.13411465386515,0.0,33.70335297141096,0.0,0.0,32.63433840329181,35.84579029818613,47.348725749843,1199.0,50.0,27.0,7570.0
H,7718,1,6.0,13.598100929403213,0.5308701903834021,17.557670296584288,13.166728617210786,19.148622968621865,16.51223480232005,2.0,16.97815320747816,0.7268839106123128,12.616815555090033,9.954126876275216,19.09752107781701,12.647358207543563,0.0,24.7523785233505,0.0,0.0,0.0,0.0,0.0,1038.0,79.0,0.0,233.0
L,7718,1,8.0,13.598100929403213,0.9028786754865414,23.112291652079353,10.729281375606854,18.601936224727105,10.92126020108515,2.0,16.97815320747816,0.9108280995670676,14.569809532870092,8.737731551950723,19.093037888937854,11.83707874805138,0.0,24.7523785233505,0.0,0.0,0.0,0.0,0.0,540.0,50.0,0.0,945.0
L,38896,0,3.0,8.810283042779899,0.15592551094378593,6.4850645784108805,12.463433676619976,13.780058873984535,13.864481017320356,2.0,10.315289902461576,0.4648132764785076,8.854290079241093,7.038529014022599,12.196301942023885,5.335536703403257,0.0,14.653193200740475,0.0,0.0,16.180321532443642,15.687076784580295,20.28725321017121,1209.0,98.0,43.0,752.0
L,38896,1,7.0,8.810283042779899,0.5983107645834191,15.861371789377289,6.817832894889129,12.238801682261405,6.6080331038073385,0.0,10.315289902461576,0.0,0.0,9.3228755774602,12.692059292681465,17.288249668123857,0.0,14.653193200740475,0.0,0.0,17.120328790935112,15.690067066722198,20.28725321017121,558.0,57.0,66.0,11.0
L,38896,1,13.0,8.810283042779899,0.5152200336379947,14.72409233323215,7.997744213760854,11.54341137618983,7.953987153007335,2.0,10.315289902461576,0.5600240919889059,9.990391115493372,6.513800485087618,12.19331909285054,4.811980038035329,0.0,14.653193200740475,0.0,0.0,15.158670284911661,15.685080776430596,20.28725321017121,2019.0,75.0,23.0,238.0
L,38896,0,2.0,8.810283042779899,0.17838408141014828,11.057494118862795,10.923497287400425,13.803593036402464,9.062106257542911,2.0,10.315289902461576,0.5890193642683956,10.924914087169352,6.067513382459199,12.191328052367536,4.36647455949251,0.0,14.653193200740475,0.0,0.0,16.544964646031552,15.68807404214272,20.28725321017121,626.0,66.0,46.0,448.0
L,38896,0,4.0,8.810283042779899,0.2730361511527973,13.550838196444714,8.678653171668916,13.041748253306984,8.106857954108666,2.0,10.315289902461576,0.4341944554660939,9.203148858788387,6.878443598675527,12.195308153183555,5.175841832943464,0.0,14.653193200740475,0.0,0.0,0.0,0.0,0.0,738.0,91.0,0.0,381.0
H,37820,0,13.0,27.42416184049777,0.5396367004101273,13.430346821288323,44.08771157765497,49.2832270932508,53.8483195443276,5.0,31.69763431539173,0.986418602018546,16.9122436286566,23.82981648145989,37.29652842408015,30.182561479765386,0.0,25.172783566714788,0.0,0.0,19.899756216478366,26.030764160569692,35.23510902805093,850.0,108.0,26.0,7720.0
H,37820,1,0.0,27.42416184049777,0.0,0.0,37.359268859168736,51.29311251462162,67.33116752220029,4.0,31.69763431539173,1.1279831355761312,21.55000876088292,20.18901611942721,37.48845878164024,27.609289103454127,0.0,25.172783566714788,0.0,0.0,21.05048450628549,26.03276066672544,35.23510902805093,144.0,58.0,34.0,10036.0
L,37820,1,21.0,27.42416184049777,0.4975273590544228,20.073711739583157,41.2650111023696,46.69420960633215,47.37931975346181,3.0,31.69763431539173,0.8892064472311618,15.83193566943931,21.782245912675613,37.11760298489621,31.772257032741237,0.0,25.172783566714788,0.0,0.0,0.0,0.0,0.0,1721.0,89.0,0.0,86.0
L,37820,0,2.0,27.42416184049777,0.19992762343554796,7.677885225781784,36.30337080970651,50.70704571093207,58.50114870994874,2.0,31.69763431539173,0.5320990798393075,10.70245907424022,25.775528958163953,38.1706278399714,39.30528332669654,0.0,25.172783566714788,0.0,0.0,18.277895784045704,26.02876665740708,35.23510902805093,201.0,91.0,9.0,88.0
H,57638,1,3.0,14.761245029578225,0.568204496001575,17.61204688745231,14.647823415094829,21.824933745601907,17.067037543221986,3.0,18.538395620322227,1.7282304801935489,25.627014993533567,6.775141206451577,20.39582561859953,3.6112749294752566,1.0,6.461599162883633,0.5095678804798393,5.832332781363106,2.5382466316762207,6.338002274435308,1.4910899847982837,305.0,30.0,32.0,571.0
H,57638,1,6.0,14.761245029578225,0.480385419095082,17.24934506314263,15.874668680190453,20.942188009722916,18.037954681741358,2.0,18.538395620322227,1.0599868198891995,15.26453539295218,11.689063573685294,21.002435899393745,13.144474219800491,1.0,6.461599162883633,0.5924335296482691,6.602585289455731,2.25056455922444,6.33750314789637,1.2035491054282759,963.0,39.0,25.0,956.0
L,57638,0,2.0,14.761245029578225,0.3333447734379721,15.153408281187836,16.839886570423882,22.463539475760612,18.245370353949962,3.0,18.538395620322227,1.7282304801935489,25.627014993533567,6.775141206451577,20.39582561859953,3.6112749294752566,0.0,6.461599162883633,0.0,0.0,4.133966542480538,6.668163231479621,8.970248449432015,341.0,30.0,5.0,6.0
H,57638,0,6.0,14.761245029578225,0.4097932078595328,16.13408505653245,17.35688472552025,21.106941786894946,18.749550726998947,1.0,18.538395620322227,0.4861908063518599,9.259131205561921,12.649703603253606,21.41680262752374,20.165077744949524,0.0,6.461599162883633,0.0,0.0,4.827113723040483,6.6686628567710535,8.970248449432015,980.0,31.0,7.0,1297.0
H,57638,0,2.0,14.761245029578225,0.17190540460347786,8.921522104626844,20.92287606767038,22.85522410500753,24.8179186012418,1.0,18.538395620322227,0.3933077553977246,7.093832893081345,15.592191362288785,21.42428206296115,21.1457059290784,0.0,6.461599162883633,0.0,0.0,4.827113723040483,6.6686628567710535,8.970248449432015,921.0,62.0,8.0,986.0
H,57638,0,7.0,14.761245029578225,0.42222253858294895,15.782321550547373,17.788568610408863,20.9782509125477,18.992992713902424,1.0,18.538395620322227,0.3890024350976798,7.441898605385162,15.191597184415214,21.422787666915298,21.012214746996282,0.0,6.461599162883633,0.0,0.0,4.133966542480538,6.668163231479621,8.970248449432015,1320.0,64.0,5.0,933.0
H,57638,0,6.0,14.761245029578225,0.28292107564945085,15.90256817010443,17.280427621969025,20.928156082556775,18.997711971321102,3.0,18.538395620322227,0.7861462081043924,13.157634641216715,13.098291694512286,20.556929667739507,14.361432353047256,0.0,6.461599162883633,0.0,0.0,4.827113723040483,6.6686628567710535,8.970248449432015,1446.0,73.0,7.0,482.0
H,58704,1,17.0,35.5619075081201,1.4657924802815223,53.29760846061711,32.30986489477379,51.50433402150279,35.027961945228384,8.0,50.386129184179104,2.775727624975658,53.36390326662695,24.041241741124253,53.77598196523133,17.468253431720267,0.0,16.10402608299794,0.0,0.0,17.867761610522283,17.039626439235903,21.641798872976523,706.0,67.0,16.0,64.0
H,58704,0,32.0,35.5619075081201,1.2278168091809822,39.35161326858107,44.042263942316254,52.48758830617136,50.307003056484994,6.0,50.386129184179104,1.5799094012352193,31.863857256204238,37.88476656651931,56.34467246222882,42.03979000674425,0.0,16.10402608299794,0.0,0.0,19.254055971642174,17.04261970494803,21.641798872976523,1851.0,82.0,36.0,61.0
L,58704,1,8.0,35.5619075081201,0.7354660078367103,38.84317257891664,41.713639059771936,55.676071484524996,44.66692749400789,6.0,50.386129184179104,1.9639997603912889,36.515896701483065,32.94221328800204,55.34168537788467,33.28163530029615,0.0,16.10402608299794,0.0,0.0,17.867761610522283,17.039626439235903,21.641798872976523,770.0,88.0,17.0,251.0
L,58704,0,1.0,35.5619075081201,0.044182707791248034,5.4993994409191265,60.368540681752975,64.15540217927965,77.3170348360101,2.0,50.386129184179104,0.7660854088679236,13.92976851416016,47.45708737885378,59.120122144577465,63.540126170893686,0.0,16.10402608299794,0.0,0.0,18.889412858054268,17.041622447385603,21.641798872976523,623.0,60.0,47.0,6175.0
L,19850,1,8.0,24.12376986392813,0.21406161224070808,15.206116451445448,30.126247532642807,25.990850356152514,25.782119580914788,2.0,24.12376986392813,0.7834034481270985,16.002615670321347,18.600498011140854,24.842272600082442,16.846344517654735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6228.0,85.0,53.0,751.0
L,19850,1,2.0,24.12376986392813,0.17939878311899982,17.526689276260743,26.93243206674829,26.12495046408621,23.13280429830635,2.0,24.12376986392813,0.5611242613567811,12.411692237822974,19.51594168532589,24.490318976836623,17.591519220599555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.0,132.0,25.0,132.0
H,19850,0,3.0,24.12376986392813,0.2179395829746292,17.493602475072063,28.99870320863883,27.173531094805107,24.890323162054987,1.0,24.12376986392813,0.31569538734389,6.956011240023104,27.05143381524437,26.914371064171018,26.667359872291907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,104.0,38.0,660.0
H,58265,1,21.0,21.155066580107857,0.8124987553168928,22.160342148734692,22.806082247192588,26.170694559776912,23.96339525426143,2.0,23.952604763675794,0.6221835788820392,10.901321930437543,18.525454103055704,27.717824044910888,25.72014684151722,0.0,2.800740221101873,0.0,0.0,-2.7917923609411743,2.763328839493704,5.064914432154666,1372.0,40.0,10.0,5025.0
L,58265,0,26.0,21.155066580107857,1.1337290953452703,36.061339565504994,11.581059812772914,21.791466967675067,13.753881136388134,3.0,23.952604763675794,1.4440278468018706,27.040297622290574,6.049509186750906,24.966365019141346,10.501468842942721,1.0,2.800740221101873,0.13607543069920686,1.5966618794838032,-1.2968696157072814,2.758932085487185,2.241354055614852,1045.0,42.0,60.0,35.0
L,58265,0,21.0,21.155066580107857,0.935803113003466,34.627042345174154,12.273905803209045,22.22514589189361,14.633071598198832,3.0,23.952604763675794,0.9926401460002662,21.257693958920893,8.822097908990687,24.976327664391157,12.580615465265756,1.0,2.800740221101873,0.201393270769972,2.2638854647671973,-1.8846562806094005,2.7569390604129205,1.68031943490538,939.0,70.0,32.0,42.0
L,36720,1,3.0,28.715998954878785,0.27926294402500274,19.770000490400804,37.96128642283356,36.69160697292802,35.556418872540995,2.0,23.63314694747965,0.6446383811498009,12.807034587070511,21.087323630829648,25.344477948691864,18.274691914355444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,90.0,34.0,53.0
L,36720,1,2.0,28.715998954878785,0.21374834696175773,17.482843200365352,39.13104738778834,37.3564444804888,36.101287020641635,2.0,23.63314694747965,0.5993466585925794,12.807034587070511,21.087323630829648,25.344477948691864,18.274691914355444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0,109.0,35.0,183.0
H,36720,0,2.0,28.715998954878785,0.19272078304876045,15.957030092451811,40.23340749453536,37.418695206335,36.65238360435721,2.0,23.63314694747965,0.6448387085858697,13.311631388810751,20.847195507809047,25.34298726543138,18.114638670676392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,114.0,39.0,94.0
H,1959,1,8.0,13.34841379707059,0.3284863393909251,16.627241074628408,13.570831766607919,18.91412181735152,13.842722198926511,3.0,18.47761650210856,1.1566209113495576,21.589120086118037,6.872156547415107,19.380322878458145,5.68531156116601,0.0,3.251180048033657,0.0,0.0,0.0,0.0,0.0,1445.0,47.0,0.0,357.0
H,1959,0,18.0,13.34841379707059,0.7053131074310262,20.89792363371049,11.082192109716713,17.174964843539506,11.830912575513755,2.0,18.47761650210856,0.4900547808750627,10.799798280844419,14.30017608292956,20.76247084864316,15.794597512292304,0.0,3.251180048033657,0.0,0.0,0.0,0.0,0.0,1603.0,70.0,0.0,1783.0
H,1959,1,0.0,13.34841379707059,0.0,0.0,23.086820849730906,24.396028921080266,31.207835062503253,3.0,18.47761650210856,0.916458558619522,19.569626712384164,7.735202764770451,19.383312415327357,6.5463492457845485,0.0,3.251180048033657,0.0,0.0,-1.0171461295427666,3.394615262765388,5.695202353096759,473.0,70.0,28.0,223.0
H,1959,1,7.0,13.34841379707059,0.25086862381246744,15.157022062353509,13.873223884473244,18.85600903964653,14.939223918425787,3.0,18.47761650210856,1.469690866377772,24.073379556822033,5.655761223090613,19.377330359506768,4.470928558921585,0.0,3.251180048033657,0.0,0.0,-1.0171461295427666,3.394615262765388,5.695202353096759,2080.0,28.0,30.0,34.0
H,48953,1,24.0,16.317710678909453,0.8645348945926841,24.872248738470997,15.871427808911008,22.918842921888103,19.070102540736233,1.0,23.470599578445288,0.2752106648122273,5.423013148229255,23.124246979786392,28.261557661170148,31.094263235933614,0.0,21.320409483021592,0.0,0.0,23.22900090406085,22.309354458912388,29.205133674085914,1622.0,69.0,62.0,214.0
